gene,snp,snippet
TYK2,Rs12720356,Crohn Disease
TYK2,Rs12720270,SLE
TYK2,Rs12720356,hepatitis C
TYK2,Rs12720356,cirrhosis
TYK2,Rs12720356,Irish
TYK2,Rs12720356,multiple sclerosis
TYK2,Rs12720356,Crohn's disease
TYK2,Rs12720356,Japanese population
TYK2,Rs12720356,chronic hepatitis C virus infection
TYMS,Rs502396,endometrial cancer
TYMS,Rs502396,renal cancer
TYR,Rs1393350,risk of skin cancer in Caucasians.
TYR,Rs1393350,hair color and skin pigmentation
TYR,Rs1393350,Skin sensitivity to sun
TYR,Rs1393350,Blue rather than green eyes
TYR,Rs1393350,Blond rather than brown
TYR,Rs1393350,Blond
TYR,Rs1393350,skin cancer
TYR,Rs1393350,brown 
TYR,Rs1042602,absence of freckles
TYR,Rs1393350,human eye color
TYR,Rs1393350,Caucasians
TYR,Rs1847134,eye color
TYRP1,Rs387907171,dark-skinned
TYRP1,Rs387907171,blond hair
TYRP1,Rs387907171,Melanesians
TYRP1,Rs387907171,blond hair
TYRP1,Rs2733832,skin pigmentation
TYRP1,Rs387907171,dark-skinned
UBA5,Rs540839115,recessive spinocerebellar
UBA5,Rs114925667,pathogenic
UBA5,Rs114925667,early infantile epileptic encephalopathy
UBA5,Rs114925667,early infantile epileptic encephalopathy-44
UGT1A1,Rs887829,coronary artery disease..
UGT1A1,Rs887829,coronary artery disease
UGT1A1,Rs887829,coronary artery disease
UGT1A1,Rs887829,higher levels of serum bilirubin
UGT1A1,Rs887829,coronary artery disease
UGT1A1,Rs6742078,ARDS
UGT1A1,Rs6742078,prostate cancer
UGT1A1,Rs6742078,mortality
UGT1A1,Rs6742078,sepsis
UGT1A1,Rs6742078,Serum bilirubin levels
UGT1A1,Rs6742078,prostate cancer
UGT1A1,Rs4148325,prostate 
UGT1A1,Rs4148325,cancer
UGT1A1,Rs4148325,metabolizing 
UGT1A1,Rs4148325,Xenobiotic 
UGT1A1,Rs3755319,hyperbilirubinemia
UGT1A1,Rs6742078,ARDS
UGT1A10,Rs4124874,colorectal cancers
UGT1A10,Rs4124874,breast cancer
UGT1A10,Rs4124874,benzene poisoning
UGT1A10,Rs4124874,Pazopanib-induced hyperbilirubinemia
UGT1A10,Rs4148325,prostate 
UGT1A10,Rs4148325,metabolizing 
UGT1A10,Rs4148325,cancer
UGT1A10,Rs4124874,increased Bilirubin
UGT1A10,Rs4148325,Xenobiotic 
UGT1A10,Rs4124874,Gilbert's syndrome
UGT1A10,Rs4124874,Gilbert's syndrome
UGT1A10,Rs4124874,ARDS
UGT1A10,Rs4124874,colorectal cancer
UGT1A10,Rs4124874,chronic benzene poisoning
UGT1A10,Rs4124874,breast cancer
UGT1A10,Rs4124874,Bilirubin
UGT1A10,Rs10929302,Clinically relevant UGT1A10 variant
UGT1A10,Rs3755319,hyperbilirubinemia
UGT1A10,Rs11892031,urinary bladder cancer
UGT1A10,Rs11692021,Clinically relevant UGT1A10 variant
UGT1A10,Rs4124874,sepsis
UGT1A3,Rs4148325,Xenobiotic 
UGT1A3,Rs4148325,metabolizing 
UGT1A3,Rs4148325,cancer
UGT1A3,Rs4148325,prostate 
UGT1A3,Rs6742078,prostate cancer
UGT1A3,Rs6742078,sepsis
UGT1A3,Rs6742078,ARDS
UGT1A3,Rs6742078,mortality
UGT1A3,Rs4124874,Gilbert's syndrome
UGT1A3,Rs6742078,prostate cancer
UGT1A3,Rs6742078,ARDS
UGT1A3,Rs6742078,Serum bilirubin levels
UGT1A3,Rs4124874,Pazopanib-induced hyperbilirubinemia
UGT1A3,Rs4124874,breast cancer
UGT1A3,Rs4124874,benzene poisoning
UGT1A3,Rs10929302,Clinically relevant UGT1A10 variant
UGT1A3,Rs3755319,hyperbilirubinemia
UGT1A3,Rs4124874,colorectal cancers
UGT1A3,Rs4124874,breast cancer
UGT1A3,Rs4124874,chronic benzene poisoning
UGT1A3,Rs4124874,Bilirubin
UGT1A3,Rs4124874,ARDS
UGT1A3,Rs4124874,sepsis
UGT1A3,Rs4124874,Gilbert's syndrome
UGT1A3,Rs4124874,increased Bilirubin
UGT1A3,Rs4124874,colorectal cancer
UGT1A4,Rs4148325,Xenobiotic 
UGT1A4,Rs4148325,metabolizing 
UGT1A4,Rs4148325,prostate 
UGT1A4,Rs4148325,cancer
UGT1A4,Rs6742078,prostate cancer
UGT1A4,Rs6742078,prostate cancer
UGT1A4,Rs6742078,ARDS
UGT1A4,Rs6742078,mortality
UGT1A4,Rs6742078,sepsis
UGT1A4,Rs6742078,ARDS
UGT1A4,Rs4124874,Gilbert's syndrome
UGT1A4,Rs6742078,Serum bilirubin levels
UGT1A4,Rs4124874,Pazopanib-induced hyperbilirubinemia
UGT1A4,Rs4124874,colorectal cancers
UGT1A4,Rs4124874,benzene poisoning
UGT1A4,Rs3755319,hyperbilirubinemia
UGT1A4,Rs4124874,Bilirubin
UGT1A4,Rs4124874,breast cancer
UGT1A4,Rs4124874,chronic benzene poisoning
UGT1A4,Rs4124874,colorectal cancer
UGT1A4,Rs10929302,Clinically relevant UGT1A10 variant
UGT1A4,Rs4124874,sepsis
UGT1A4,Rs4124874,Gilbert's syndrome
UGT1A4,Rs4124874,increased Bilirubin
UGT1A4,Rs4124874,breast cancer
UGT1A4,Rs4124874,ARDS
UGT1A5,Rs4148325,metabolizing 
UGT1A5,Rs4148325,cancer
UGT1A5,Rs4148325,prostate 
UGT1A5,Rs6742078,prostate cancer
UGT1A5,Rs6742078,Serum bilirubin levels
UGT1A5,Rs6742078,mortality
UGT1A5,Rs6742078,sepsis
UGT1A5,Rs6742078,prostate cancer
UGT1A5,Rs6742078,ARDS
UGT1A5,Rs4148325,Xenobiotic 
UGT1A5,Rs6742078,ARDS
UGT1A5,Rs4124874,Gilbert's syndrome
UGT1A5,Rs4124874,Pazopanib-induced hyperbilirubinemia
UGT1A5,Rs10929302,Clinically relevant UGT1A10 variant
UGT1A5,Rs4124874,colorectal cancers
UGT1A5,Rs3755319,hyperbilirubinemia
UGT1A5,Rs4124874,Bilirubin
UGT1A5,Rs4124874,breast cancer
UGT1A5,Rs4124874,colorectal cancer
UGT1A5,Rs4124874,chronic benzene poisoning
UGT1A5,Rs4124874,sepsis
UGT1A5,Rs4124874,Gilbert's syndrome
UGT1A5,Rs4124874,increased Bilirubin
UGT1A5,Rs4124874,breast cancer
UGT1A5,Rs4124874,benzene poisoning
UGT1A5,Rs4124874,ARDS
UGT1A6,Rs4148325,prostate 
UGT1A6,Rs4148325,Xenobiotic 
UGT1A6,Rs4148325,metabolizing 
UGT1A6,Rs4148325,cancer
UGT1A6,Rs6742078,prostate cancer
UGT1A6,Rs4124874,Gilbert's syndrome
UGT1A6,Rs6742078,ARDS
UGT1A6,Rs6742078,mortality
UGT1A6,Rs6742078,sepsis
UGT1A6,Rs6742078,prostate cancer
UGT1A6,Rs6742078,ARDS
UGT1A6,Rs6742078,Serum bilirubin levels
UGT1A6,Rs4124874,Pazopanib-induced hyperbilirubinemia
UGT1A6,Rs10929302,Clinically relevant UGT1A10 variant
UGT1A6,Rs4124874,benzene poisoning
UGT1A6,Rs4124874,colorectal cancers
UGT1A6,Rs3755319,hyperbilirubinemia
UGT1A6,Rs4124874,Bilirubin
UGT1A6,Rs4124874,chronic benzene poisoning
UGT1A6,Rs4124874,colorectal cancer
UGT1A6,Rs4124874,breast cancer
UGT1A6,Rs4124874,sepsis
UGT1A6,Rs4124874,Gilbert's syndrome
UGT1A6,Rs4124874,increased Bilirubin
UGT1A6,Rs4124874,breast cancer
UGT1A6,Rs4124874,ARDS
UGT1A7,Rs4148325,prostate 
UGT1A7,Rs4148325,Xenobiotic 
UGT1A7,Rs4148325,metabolizing 
UGT1A7,Rs4148325,cancer
UGT1A7,Rs6742078,prostate cancer
UGT1A7,Rs6742078,ARDS
UGT1A7,Rs6742078,ARDS
UGT1A7,Rs6742078,mortality
UGT1A7,Rs6742078,sepsis
UGT1A7,Rs6742078,prostate cancer
UGT1A7,Rs4124874,Gilbert's syndrome
UGT1A7,Rs6742078,Serum bilirubin levels
UGT1A7,Rs4124874,Pazopanib-induced hyperbilirubinemia
UGT1A7,Rs4124874,increased Bilirubin
UGT1A7,Rs4124874,benzene poisoning
UGT1A7,Rs10929302,Clinically relevant UGT1A10 variant
UGT1A7,Rs4124874,colorectal cancers
UGT1A7,Rs3755319,hyperbilirubinemia
UGT1A7,Rs4124874,Bilirubin
UGT1A7,Rs4124874,breast cancer
UGT1A7,Rs4124874,chronic benzene poisoning
UGT1A7,Rs11692021,Clinically relevant UGT1A10 variant
UGT1A7,Rs4124874,ARDS
UGT1A7,Rs4124874,sepsis
UGT1A7,Rs4124874,Gilbert's syndrome
UGT1A7,Rs4124874,breast cancer
UGT1A7,Rs4124874,colorectal cancer
UGT1A8,Rs4148325,prostate 
UGT1A8,Rs4148325,cancer
UGT1A8,Rs4148325,metabolizing 
UGT1A8,Rs4148325,Xenobiotic 
UGT1A8,Rs4124874,Gilbert's syndrome
UGT1A8,Rs4124874,Pazopanib-induced hyperbilirubinemia
UGT1A8,Rs4124874,breast cancer
UGT1A8,Rs4124874,colorectal cancers
UGT1A8,Rs4124874,benzene poisoning
UGT1A8,Rs4124874,increased Bilirubin
UGT1A8,Rs4124874,breast cancer
UGT1A8,Rs4124874,sepsis
UGT1A8,Rs10929302,Clinically relevant UGT1A10 variant
UGT1A8,Rs11692021,Clinically relevant UGT1A10 variant
UGT1A8,Rs11892031,urinary bladder cancer
UGT1A8,Rs3755319,hyperbilirubinemia
UGT1A8,Rs4124874,Gilbert's syndrome
UGT1A8,Rs4124874,chronic benzene poisoning
UGT1A8,Rs4124874,colorectal cancer
UGT1A8,Rs4124874,ARDS
UGT1A8,Rs4124874,Bilirubin
UGT1A9,Rs4148325,metabolizing 
UGT1A9,Rs4148325,Xenobiotic 
UGT1A9,Rs4124874,Gilbert's syndrome
UGT1A9,Rs4124874,Pazopanib-induced hyperbilirubinemia
UGT1A9,Rs4124874,colorectal cancers
UGT1A9,Rs4124874,benzene poisoning
UGT1A9,Rs4124874,breast cancer
UGT1A9,Rs4124874,increased Bilirubin
UGT1A9,Rs4124874,Gilbert's syndrome
UGT1A9,Rs4124874,ARDS
UGT1A9,Rs4148325,cancer
UGT1A9,Rs4124874,colorectal cancer
UGT1A9,Rs4124874,chronic benzene poisoning
UGT1A9,Rs4124874,breast cancer
UGT1A9,Rs4124874,Bilirubin
UGT1A9,Rs3755319,hyperbilirubinemia
UGT1A9,Rs11692021,Clinically relevant UGT1A10 variant
UGT1A9,Rs10929302,Clinically relevant UGT1A10 variant
UGT1A9,Rs4124874,sepsis
UGT1A9,Rs4148325,prostate 
UGT2B17,Rs6552182,Deletion of both copies of this gene alters testosterone metabolism making steroid use undetectable.
UNC13D,Rs121434352,familial hemophagocytic lymphohistiocytosis
UNC13D,Rs796065026,familial hemophagocytic lymphohistiocytosis
UNC13D,Rs796065026,amilial hemophagocytic lymphohistiocytosis
UNC13D,Rs796065024,familial hemophagocytic lymphohistiocytosis
UNC13D,Rs764196809,familial hemophagocytic lymphohistiocytosis
UNC13D,Rs121434354,familial hemophagocytic lymphohistiocytosis (HLH)
UNC13D,Rs747169857,familial hemophagocytic lymphohistiocytosis (HLH)
UNC13D,Rs121434354,cytosis
UNC13D,Rs121434354,pathogenic
UNC13D,Rs764196809,familial hemophagocytic lymphohistiocytosis
UROS,Rs121908012,congenital erythropoietic porphyria
USH1C,Rs55843567,syndromic and non-syndromic deafness
USH1G,Rs397517925,pathogenic
USH1G,Rs397517925,Usher syndrome
USH1G,Rs397517925, Usher syndrome (type 1G)
USH2A,Rs111033367,Usher syndrome
USH2A,Rs111033367,Usher syndrome
USH2A,Rs111033367,Usher syndrome
USH2A,Rs111033367,syndrome type 2 in Canadians of French origin and confirms comm
USH2A,Rs111033367,"on of novel mutations in usherin, the gene responsible for Usher syndro"
USH2A,Rs111033334,non-Ashkenazi Jews
USH2A,Rs111033334,Usher syndrome type 2
USH2A,Rs111033273,USH2A mutations
USH2A,Rs111033334,retinitis pigmentosa
USH2A,Rs111033334,retinitis pigmentosa
USH2A,Rs111033273,Usher syndrome 2a
USH2A,Rs111033273,Usher syndrome 1b
USH2A,Rs111033334,Usher syndrome type 2
USH2A,Rs111033273,visual impairment
USP9Y,Rs2032598,association with schizophrenia
USP9Y,Rs3212292,protective lipid
USP9Y,Rs2032598,schizophrenia
USP9Y,Rs2032597,HIV
USP9Y,Rs2032597,HIV
USP9Y,Rs2032598,schizophrenia
UTY,Rs2032658,"Association of Y chromosome haplogroup I with HIV progression, and HAART outcome."
VARS,Rs150882285,Arg947His
VARS,Rs150882285,R947H
VCAN,Rs80356555,Erosive vitreoretinopathy
VCAN,Rs80356555,Wagner syndrome
VCAN,Rs80356555,intronic mutations
VCAN,Rs80356555,wagner disease
VCAN,Rs80356555,Erosive vitreoretinopathy
VCAN,Rs80356555,Wagner syndrome
VCAN,Rs80356555,imbalance of splice variants
VCAN,Rs80356555,wagner disease
VCAN,Rs80356555,Japanese
VCAN,Rs80356555,Wagner syndrome
VCAN,Rs80356554,wagner disease
VCAN,Rs80356554,Erosive vitreoretinopathy
VCAN,Rs251124,intracranial aneurysms
VCAN,Rs251124,disruption of the extracellular matrix (ECM) of the arterial wall
VCAN,Rs173686,intracranial aneurysm
VCAN,Rs173686,Intracranial Aneurysm
VCAN,Rs80356555,Erosive vitreoretinopathy
VDR,Rs2228570,Central and Eastern Europe
VDR,Rs2228570,osteonecrosis in children with acute lymphoblastic leukemia
VDR,Rs2228570,type 1 diabetes mellitus in the Portuguese population
VDR,Rs2228570,postmenopausal breast cancer
VDR,Rs2228570,breast cancer risk in the Polish population
VDR,Rs2228570,Hispanic and African Americans.
VDR,Rs2228570,adiposity and colon cancer
VDR,Rs2228570,twins with multiple sclerosis.
VDR,Rs2228570,advanced non-small-cell lung cancer
VDR,Rs2228570,dietary vitamin D intake and colorectal cancer
VDR,Rs2228570,human height
VDR,Rs2228570,Colon tumor
VDR,Rs2228570,breast cancer
VDR,Rs2228570,ischemic stroke
VDR,Rs2228570,multiple sclerosis
VDR,Rs2228570,ovarian cancer
VDR,Rs2228570,renal cancer
VDR,Rs2228570,prostate cancer
VDR,Rs2228570,HIV-1 infection in injection drug users
VDR,Rs2228570,olon and rectal cancer
VDR,Rs2228570,type 1 diabetes
VDR,Rs2228570,recurrent venous thromboembolism
VDR,Rs2228570,Graves' disease in German and Polish but not in Serbian patients
VDR,Rs2228570,Asthma
VDR,Rs2228570,schizophrenia and selected anthropometric measures
VDR,Rs2228570,generalized aggressive periodontitis
VDR,Rs2228570,postmenopausal breast cancer
VDR,Rs2228570,fracture
VDR,Rs2228570,older women
VDR,Rs2228570,South Croatia.
VDR,Rs2228570,"acute lymphoblastic leukemia cases in Churchill County, Nevada"
VDR,Rs2228570,cancer
VDR,Rs2228570,bone mass and geometry
VDR,Rs2228570,hyroid autoimmune disorders
VDR,Rs2228570,colon cancer
VDR,Rs2228570,salmonellosis or campylobacteriosis and chronic illness
VDR,Rs2228570,ovarian cancer
VDR,Rs2228570,ovarian cancer
VDR,Rs2228570,colorectal cancer
VDR,Rs2228570,respiratory syncytial virus bronchiolitis
VDR,Rs2228570,Brazilian individuals with type 1 diabetes
VDR,Rs2228570,asthma
VDR,Rs2228570,sun exposure
VDR,Rs2228570,African Americans
VDR,Rs2228570,multiple sclerosis in Canadians.
VDR,Rs3847987,COPD
VDR,Rs2228570,breast cancer risk among Caucasian women in Ontario
VDR,Rs2228570,active calcium stone disease.
VDR,Rs2228570,inflammatory bowel
VDR,Rs2228570,Irish
VDR,Rs2228570,breast cancer risk among Chinese women
VDR,Rs2228570,Prostate cancer
VDR,Rs2228570,respiratory syncytial virus
VDR,Rs2228570,tuberculosis
VDR,Rs2228570,East India.
VDR,Rs2228570,prostate cancer
VDR,Rs2228570,Parkinson's diseas
VDR,Rs2228570,HIV Patients
VDR,Rs2228570,Mycobacterium tuberculosis
VDR,Rs2228570,Turkish postmenopausal women.
VDR,Rs3847987,COPD
VDR,Rs2228570,South African children
VDR,Rs2228570,blood pressure progression and incident hypertension
VDR,Rs2228570,periodontitis
VDR,Rs2228570,colorectal cancer.
VDR,Rs2228570,multiple sclerosis
VDR,Rs2228570,prostate cancer
VDR,Rs2228570,differentiated thyroid carcinoma
VDR,Rs2228570,diabetic retinopathy
VDR,Rs2228570,melanoma
VDR,Rs2228570,UK
VDR,Rs2228570,asthma
VDR,Rs2228570,Chinese Han
VDR,Rs2228570,hepatocellular carcinoma in alcoholic cirrhosis.
VDR,Rs2228570,malignant melanoma
VDR,Rs2228570,multiple sclerosis.
VDR,Rs2228570,diabetic nephropathy
VDR,Rs2228570,Asthma
VDR,Rs2228570,families with type I diabetes
VDR,Rs2228570,type I diabetes
VDR,Rs2228570,Type I Diabetes
VDR,Rs2228570,extrapulmonary tuberculosis
VDR,Rs2228570,rectal tumors
VDR,Rs2228570,"type 1 diabetes in Crete, Greece"
VDR,Rs2228570,obesity and osteoporosis
VDR,Rs2228570, FokI polymorphism
VDR,Rs2228570,periodontitis
VDR,Rs2228570,colon and rectal cancer
VDR,Rs2228570,syncytial virus bronchiolitis
VDR,Rs2228570,thyroid autoimmune disorders
VDR,Rs2228570,colon cancer
VDR,Rs2228570,campylobacteriosis
VDR,Rs2228570,chronic illness
VDR,Rs2228570,ovarian cancer
VDR,Rs2228570,ovarian cancer
VDR,Rs2228570,colorectal cancer
VDR,Rs2228570,polymorphism
VDR,Rs2228570,type 1 diabetes
VDR,Rs2228570,HIV-1 infection
VDR,Rs2228570,renal cancer
VDR,Rs2228570,osteonecrosis
VDR,Rs2228570,type 1 diabetes
VDR,Rs2228570,postmenopausal breast cancer
VDR,Rs2228570,breast cancer
VDR,Rs2228570,lymphoblastic leukemia
VDR,Rs2228570,breast cancer
VDR,Rs2228570,schizophrenia
VDR,Rs2228570,Graves' disease
VDR,Rs2228570,Chinese
VDR,Rs10735810,Idiopathic short stature
VDR,Rs10735810,Osteonecrosis
VDR,Rs10735810,acute lymphoblastic leukemia
VDR,Rs10735810,breast cancer
VDR,Rs10735810,ymphoblastic leukemia
VDR,Rs10735810,breast cancer
VDR,Rs1544410,low BMD
VDR,Rs2228570,colon cancer
VDR,Rs1544410,osteoporosis
VDR,Rs2107301,prostate cancer
VDR,Rs2107301,~2.5x higher risk of prostate cancer
VDR,Rs2107301,prostate cancer
VDR,Rs2107301,Caucasian patients
VDR,Rs2228570,FokI polymorphism
VDR,Rs2228570, breast cancer
VDR,Rs2228570,obesity
VDR,Rs2228570,osteoporosis
VDR,Rs1544410,Shorter stature
VDR,Rs2228570,adiposity
VDR,Rs2228570,Graves' disease
VDR,Rs2228570,human height
VDR,Rs2228570, asthma 
VDR,Rs2228570, type 1 diabetes
VDR,Rs2228570,sclerosis
VDR,Rs2228570,diabetic
VDR,Rs2228570,type I diabetes
VDR,Rs2228570, type I diabetes 
VDR,Rs2228570, Type I Diabetes
VDR,Rs2228570, Type I Diabetes
VDR,Rs2228570, polymorphisms
VDR,Rs2228570,rectal tumors
VDR,Rs2228570, cirrhosis
VDR,Rs2228570,polymorphisms
VDR,Rs2228570,Prostate cancer
VDR,Rs2228570,breast cancer 
VDR,Rs2228570,inflammatory bowel disease
VDR,Rs2228570,breast cancer
VDR,Rs2228570,race and ethnicity
VDR,Rs2228570,colorectal cancer
VDR,Rs2228570,hepatocellular carcinoma
VDR,Rs2228570,diabetic retinopathy
VDR,Rs2228570,colorectal cancer
VDR,Rs2228570,prostate cancer
VDR,Rs2228570,lung cancer
VDR,Rs2228570,thyroid carcinoma
VDR,Rs2228570,Colon tumor 
VDR,Rs2228570,breast cancer
VDR,Rs2228570,nonhypertensive
VDR,Rs2228570,lymphotoxin-alpha
VDR,Rs2228570,prostate cancer
VDR,Rs2228570,venous thromboembolism
VDR,Rs2228570,type 1 diabetes
VDR,Rs2228570,ovarian cancer
VDR,Rs2228570,hypertension
VDR,Rs2228570,postmenopausal women
VDR,Rs2228570,HIV
VDR,Rs2228570,Mycobacterium tuberculosis
VDR,Rs2228570,prostate cancer
VDR,Rs2228570,respiratory syncytial virus
VDR,Rs2228570,blood pressure
VDR,Rs2228570, tuberculosis
VDR,Rs2228570,multiple sclerosis
VEGFA,Rs2010963,non-small cell lung cancer
VEGFA,Rs2010963,myocardial infarction
VEGFA,Rs2010963,heumatoid arthritis
VEGFA,Rs2010963,cardiovascular disease
VEGFA,Rs2010963,rheumatoid arthritis
VEGFA,Rs2010963,age-related macular degeneration
VEGFA,Rs2010963,multiple myeloma
VEGFA,Rs2010963,severe radiation pneumonitis
VEGFA,Rs2010963,highly myopic eyes
VEGFA,Rs2010963,ischemic heart disease
VEGFA,Rs2010963,efficacy of thalidomide
VEGFA,Rs2010963,rheumatoid arthritis
VEGFA,Rs2010963,diabetic retinopathy.
VEGFA,Rs2010963,coronary artery disease.
VEGFA,Rs2010963,diabetes:
VEGFA,Rs2010963,nonproliferative and proliferative diabetic retinopathy
VEGFA,Rs2010963,Gilbert's syndrome
VEGFA,Rs2010963,Pazopanib-induced hyperbilirubinemia
VEGFA,Rs2010963,gastric cancer
VEGFA,Rs2010963,major solid tumors.
VEGFA,Rs2010963,renal cancer
VEGFA,Rs2010963,diabetic retinopathy.
VEGFA,Rs2010963,rheumatoid arthritis
VEGFA,Rs2010963,esophageal cancer
VEGFA,Rs2010963,ovarian cancer
VEGFA,Rs3025039,increased risk
VEGFA,Rs833061,breast cancer 
VEGFA,Rs3025039,bladder cancer risk
VEGFA,Rs2010963,acute myocardial infarction
VEGFA,Rs833069,rheumatoid arthritis
VEGFA,Rs833068,ovarian cancer
VEGFA,Rs833068,neovascular age-related macular degeneration
VEGFA,Rs833068,bladder cancer risk
VEGFA,Rs833061,cardiovascular malformation
VEGFA,Rs833061,graft-versus-host disease
VEGFA,Rs833061,Polymorphisms of the vascular endothelial growth factor gene and severe radiation pneumonitis in non-small cell lung cancer patients treated with definitive radiotherapy.
VEGFA,Rs833061,Gene polymorphism of vascular endothelial growth factor -1154 G>A is associated with hypertensive nephropathy in a Hispanic population.
VEGFA,Rs833061,polymorphisms and esophageal cancer prognosis. The role of vascular endothelial growth factor SNPs as predictive and prognostic markers for major solid tumors.
VEGFA,Rs833061,Genetic variation in VEGF does not contribute significantly to the risk of congenital cardiovascular malformation.
VEGFA,Rs833061,"Genetic polymorphisms of VEGF, interactions with cigarette smoking exposure and esophageal adenocarcinoma risk."
VEGFA,Rs833061,VEGF polymorphisms and survival in early-stage non-small-cell lung cancer.
VEGFA,Rs833061,identifies
VEGFA,Rs833061,cancer risk
VEGFA,Rs833061,Large-scale evaluation of candidate genes
VEGFA,Rs833061,Polymorphisms in the vascular endothelial growth factor gene and breast cancer in the Cancer Prevention Study II cohort.
VEGFA,Rs699947,lymph node metastasis
VEGFA,Rs699947,thyroid cancer
VEGFA,Rs3025039,heumatoid arthritis
VEGFA,Rs3025039,multiple myeloma
VEGFA,Rs3025039,neovascular age-related macular degeneration
VEGFA,Rs3025039,peptic ulcer diseases
VEGFA,Rs3025039,gastric cancer
VEGFA,Rs3025039,non-small-cell lung cancer
VEGFA,Rs3025039,macular degeneration
VEGFA,Rs2010963,acute graft-versus-host disease
VEGFA,Rs2010963,carotid intima-media thickness
VEGFA,Rs2010963,age-related macular degeneration
VEGFA,Rs1570360,Gilbert's syndrome
VEGFA,Rs1570360,microdeletion syndrome
VEGFA,Rs1570360,Alzheimer's disease
VEGFA,Rs1570360,renal cancer
VEGFA,Rs1570360,diabetic retinopathy
VEGFA,Rs1570360,sporadic renal cell carcinoma
VEGFA,Rs1570360,diabetic retinopathy
VEGFA,Rs1570360,polymorphisms
VEGFA,Rs1570360,ventricular septal defect
VEGFA,Rs1570360,bladder cancer risk
VEGFA,Rs1570360,polymorphisms 
VEGFA,Rs1570360, psoriatic arthritis
VEGFA,Rs1570360,gene polymorphisms
VEGFA,Rs1570360,type 2 diabetes
VEGFA,Rs1570360,breast cancer
VEGFA,Rs1570360,Polymorphisms
VEGFA,Rs1570360,Henoch-Schonlein purpura
VEGFA,Rs1570360,rheumatoid arthritis
VEGFA,Rs1570360,vascular endothelial growth factor (VEGF)
VEGFA,Rs1570360,giant cell arteritis
VEGFA,Rs1570360,ischemic complications
VEGFA,Rs1570360,Sudden Infant Death Syndrome
VEGFA,Rs13207351,polymorphisms
VEGFA,Rs13207351,iabetic retinopathy
VEGFA,Rs2010963,acute graft-versus-host disease
VEGFA,Rs1570360,Pazopanib-induced hyperbilirubinemia
VEGFA,Rs1570360,polymorphism
VEGFA,Rs1570360,polymorphism
VEGFA,Rs1570360,diabetic retinopathy
VEGFA,Rs1570360,nonproliferative and proliferative diabetic retinopathy
VEGFA,Rs2010963,esophageal adenocarcinoma risk
VEGFA,Rs2010963,familial endometriosis
